Origin			Destination			Stops
==========================================================================
Aberdeen                        	Alicante, Spain                 	1	
Mexico City, Mexico             	Edinburgh                       	4	
Mexico City, Mexico             	Faro, Portugal                  	2	
Mexico City, Mexico             	Frankfurt, Germany              	2	
Mexico City, Mexico             	Geneva, Switzerland             	3	
Mexico City, Mexico             	Glasgow, Scotland               	4	
Mexico City, Mexico             	Gothenburg, Sweden              	5	
Mexico City, Mexico             	Guernsey, Channel Is            	3	
Mexico City, Mexico             	Hamburg, Germany                	5	
Mexico City, Mexico             	Harare, Zimbabwe                	5	
Mexico City, Mexico             	Houston Intl,Tx,USA             	2	
Mexico City, Mexico             	Huntsville, Al, USA             	4	
Mexico City, Mexico             	Islamabad, Pakistan             	4	
Mexico City, Mexico             	Istanbul, Turkey                	3	
Mexico City, Mexico             	Jersey, Channel Is.             	3	
Mexico City, Mexico             	JFK, New York                   	4	
Mexico City, Mexico             	Kiev, Borispool, Ukr            	5	
Mexico City, Mexico             	Krakow, Poland                  	5	
Mexico City, Mexico             	Kuala Lumpur, Malay.            	3	
Mexico City, Mexico             	Las Palmas, Canaries            	2	
Mexico City, Mexico             	LBP, Toronto, Canada            	3	
Mexico City, Mexico             	Leeds/Bradford                  	4	
Mexico City, Mexico             	Leipzig, Germany                	3	
Mexico City, Mexico             	Lisbon, Portugal                	2	
Mexico City, Mexico             	London City                     	3	
Mexico City, Mexico             	London Gatwick                  	4	
Mexico City, Mexico             	London Heathrow                 	2	
Mexico City, Mexico             	Los Angeles, USA                	3	
Mexico City, Mexico             	Luxembourg                      	3	
Mexico City, Mexico             	Lyon, France                    	3	
Mexico City, Mexico             	Malaga, Spain                   	4	
Mexico City, Mexico             	Manchester Intl                 	3	
Mexico City, Mexico             	Marseille, France               	5	
Mexico City, Mexico             	Memphis, Ten., USA              	2	
Mexico City, Mexico             	Miami, Florida, USA             	5	
Mexico City, Mexico             	Milan, Linate Apt.              	4	
Mexico City, Mexico             	Milan, Malpensa Apt.            	5	
Mexico City, Mexico             	Montego Bay, Jamaica            	5	
Mexico City, Mexico             	Moscow, USSR                    	5	
Mexico City, Mexico             	Munich, Germany                 	2	
Mexico City, Mexico             	Naples, Italy                   	5	
Mexico City, Mexico             	Newark, Nj, USA                 	5	
Mexico City, Mexico             	Newcastle                       	3	
Mexico City, Mexico             	Nice, France                    	5	
Mexico City, Mexico             	Nuremberg, Germany              	3	
Mexico City, Mexico             	Orlando AFB, Florida            	5	
Mexico City, Mexico             	Orly, Paris                     	5	
Mexico City, Mexico             	Ottawa, Canada                  	3	
Mexico City, Mexico             	Palma, Majorca                  	4	
Mexico City, Mexico             	Pisa, Italy                     	5	
Mexico City, Mexico             	Porto, Portugal                 	3	
Mexico City, Mexico             	Prague, Czech                   	3	
Mexico City, Mexico             	Riyadh, Saudi Arabia            	3	
Mexico City, Mexico             	Rome, Fiumicino Apt.            	5	
Mexico City, Mexico             	Tampa, Fl, USA                  	3	
Mexico City, Mexico             	Tokyo, Narita Int Ja            	1	
Mexico City, Mexico             	Toulouse, France                	1	
Mexico City, Mexico             	Valencia, Spain                 	3	
Mexico City, Mexico             	Vancouver, Canada               	2	
Mexico City, Mexico             	Venice, Marco Polo              	3	
Mexico City, Mexico             	Verona, Italy                   	5	
Mexico City, Mexico             	Vilnius, Lithuania              	5	
Mexico City, Mexico             	Warsaw, Poland                  	3	
Mexico City, Mexico             	Washington Dulles               	1	
Mexico City, Mexico             	Woodford Manchester             	4	
Mexico City, Mexico             	Zurich, Switzerland             	5	
Miami, Florida, USA             	Aberdeen                        	1	
Miami, Florida, USA             	Alicante, Spain                 	3	
Miami, Florida, USA             	Amsterdam, N/lands              	5	
Miami, Florida, USA             	Aruba, Neth Antilles            	6	
Miami, Florida, USA             	Athens, Greece                  	5	
Miami, Florida, USA             	Atlanta, Geo, USA               	6	
Miami, Florida, USA             	Barcelona, Spain                	6	
Miami, Florida, USA             	Basle, Switzerland              	3	
Miami, Florida, USA             	Belfast, N. Ireland             	3	
Miami, Florida, USA             	Belgrade, Serbia                	1	
Miami, Florida, USA             	Berlin, Tegel Apt               	3	
Miami, Florida, USA             	Bilbao, Spain                   	6	
Miami, Florida, USA             	Birmingham Intl                 	7	
Miami, Florida, USA             	Bologna, Italy                  	3	
Miami, Florida, USA             	Boston, Mass., USA              	1	
Miami, Florida, USA             	Bristol, Lulsgate               	6	
Miami, Florida, USA             	Brussels Zaventem               	5	
Miami, Florida, USA             	Calgary, Canada                 	7	
Miami, Florida, USA             	CDG, Paris, France              	4	
Miami, Florida, USA             	Chicago,OHare,Il                	6	
Miami, Florida, USA             	Cincinnati, USA                 	5	
Miami, Florida, USA             	Copenhagen, Kastrup             	5	
Miami, Florida, USA             	Dallas, Tx, USA                 	1	
Miami, Florida, USA             	Damascus, Syria                 	3	
Miami, Florida, USA             	Detroit, Mich, USA              	7	
Miami, Florida, USA             	Dubai, U. A. E.                 	3	
Miami, Florida, USA             	Dublin, Ireland                 	7	
Miami, Florida, USA             	Dusseldorf, Germany             	7	
Miami, Florida, USA             	Edinburgh                       	8	
